FULL_DATE,VARIANT,AVG_MAO,STD_MAO,AVG_GMV_L28,SUM_GMV_L28,STD_GMV_L28,N_OBS
2022-01-21 00:00:00.000,var_show,0.012275,0.1101090369,2.13563734,532304560.58,31.868651176,249248573
2022-01-21 00:00:00.000,control,0.012453,0.110896348,2.18258883,11087535.99,31.381653401,5079993
2022-02-21 00:00:00.000,control,0.010949,0.1040624812,2.00551209,11123083.48,30.996033719,5546256
2022-04-29 00:00:00.000,control,0.008964,0.09425497334,1.70474102,11377029.01,29.726281241,6673758
2021-06-03 00:00:00.000,var_show,0.014312,0.1187771022,2.56656085,242385978.14,33.521014847,94439989
2021-08-30 00:00:00.000,var_show,0.011082,0.1046852425,1.98706097,306890602.60,30.514813071,154444482
2021-05-01 00:00:00.000,control,0.018861,0.1360330842,3.31551919,4908135.47,37.503252958,1480352
2021-05-05 00:00:00.000,control,0.018337,0.1341678054,3.26313034,5032680.24,37.565796861,1542286
2021-05-24 00:00:00.000,control,0.015670,0.1241974235,2.79058353,5007850.05,35.509903169,1794553
2021-10-15 00:00:00.000,control,0.010082,0.09990495483,1.79247715,6673044.68,28.663205663,3722806
2021-04-11 00:00:00.000,var_show,0.022506,0.1483239697,3.94976315,240932341.25,40.411805298,60999187
2021-02-04 00:00:00.000,var_show,0.040517,0.1971674415,6.84379541,232269936.80,51.644036904,33938761
2020-11-17 00:00:00.000,control,0.059583,0.2367129063,7.88981935,1830414.42,48.407065281,231997
2021-01-31 00:00:00.000,control,0.042008,0.2006090726,7.04475383,4678970.51,51.506162923,664178
2021-02-21 00:00:00.000,control,0.036284,0.1869946523,6.00676439,4806540.78,47.407836946,800188
2021-03-15 00:00:00.000,control,0.028291,0.1658010856,4.90771937,4732027.92,44.366315863,964201
2020-08-26 00:00:00.000,var_show,0.121898,0.3271681525,10.36216531,5241442.27,39.391451084,505825
2022-03-21 00:00:00.000,control,0.009683,0.09792343948,1.85600355,11091295.32,30.468750947,5975902
2022-06-13 00:00:00.000,var_show,0.007338,0.08534635317,1.40452494,534841580.46,27.43058244,380798921
2021-09-12 00:00:00.000,control,0.011188,0.1051760429,1.95567721,6463348.89,29.169273861,3304916
2020-12-19 00:00:00.000,var_show,0.050248,0.2184559452,7.32015793,150665818.36,51.953101878,20582318
2022-05-02 00:00:00.000,control,0.008881,0.09381897463,1.68833772,11362973.77,29.535228864,6730273
2021-05-01 00:00:00.000,var_show,0.018721,0.1355396621,3.31206557,241405930.51,38.014055498,72886821
2021-05-24 00:00:00.000,var_show,0.015497,0.1235192293,2.76695704,244264624.18,34.956954122,88279153
2021-08-10 00:00:00.000,var_show,0.010973,0.1041777327,1.97412131,278823190.62,30.085361537,141239137
2021-09-02 00:00:00.000,var_show,0.011055,0.104560987,1.97783708,309900468.74,30.508048272,156686550
2021-06-05 00:00:00.000,control,0.014137,0.1180550719,2.53164691,4911929.19,33.463856682,1940211
2021-06-24 00:00:00.000,control,0.012505,0.1111260546,2.23807666,4924728.78,30.693665682,2200429
2021-07-04 00:00:00.000,control,0.011823,0.1080879272,2.11038322,4977636.38,30.056158276,2358641
2021-07-08 00:00:00.000,control,0.011603,0.1070934172,2.07458275,5040613.71,29.885619803,2429700
2021-07-15 00:00:00.000,control,0.011300,0.1056976821,2.01239442,5100755.77,29.473307147,2534670
2021-10-06 00:00:00.000,control,0.010412,0.1015086203,1.84208284,6665029.66,29.010993108,3618203
2021-06-28 00:00:00.000,control,0.012290,0.1101771301,2.21942152,4998538.98,30.947169608,2252181
2021-08-02 00:00:00.000,control,0.011079,0.1046709129,1.97731628,5469763.01,29.675406187,2766256
2021-09-18 00:00:00.000,control,0.011066,0.104608795,1.92968375,6509517.99,28.921154741,3373360
2021-10-21 00:00:00.000,control,0.009973,0.0993680029,1.77277632,6725182.99,28.444600201,3793588
2021-04-04 00:00:00.000,var_show,0.023476,0.1514100393,4.09849891,235184806.22,40.930152431,57383157
2020-10-29 00:00:00.000,control,0.065777,0.2478931221,8.18629195,1266959.66,49.277258105,154766
2021-01-30 00:00:00.000,control,0.042168,0.200972635,7.05304319,4646819.92,51.362633302,658839
2020-08-31 00:00:00.000,var_show,0.126576,0.3324981203,11.69920262,12166246.49,44.918099611,1039921
2020-09-09 00:00:00.000,var_show,0.139434,0.3463986143,15.45885150,18985695.72,58.601713323,1228144
2021-11-23 00:00:00.000,var_show,0.010434,0.1016120072,1.91752994,399711060.11,31.018077297,208451014
2021-12-22 00:00:00.000,var_show,0.010660,0.1026985881,1.90260810,436016703.41,30.756921636,229167900
2021-12-27 00:00:00.000,control,0.010968,0.1041537325,1.94181768,9193693.11,29.782711852,4734581
2022-02-09 00:00:00.000,var_show,0.011554,0.1068644001,2.11774829,556171177.41,33.442458699,262623835
2022-04-26 00:00:00.000,control,0.009051,0.09470480452,1.72267732,11392085.78,29.7462223,6613012
2022-05-03 00:00:00.000,control,0.008850,0.09365895579,1.68393517,11368867.69,29.495263088,6751369
2022-05-28 00:00:00.000,control,0.008074,0.08949301649,1.54775477,11404152.80,28.795840995,7368191
2022-07-24 00:00:00.000,var_show,0.006871,0.08260750571,1.29924373,543878798.47,29.725384218,418611832
2022-08-02 00:00:00.000,var_show,0.006714,0.08166394553,1.27682401,548194963.63,28.106418154,429342619
2021-07-19 00:00:00.000,control,0.011230,0.1053707739,2.00935367,5186399.03,29.679486121,2581128
2021-04-12 00:00:00.000,var_show,0.022331,0.1477565565,3.92050487,241423627.37,40.266147622,61579729
2021-03-30 00:00:00.000,control,0.024754,0.155373743,4.36992105,4840609.62,42.05646217,1107711
2022-01-11 00:00:00.000,control,0.012296,0.1102043556,2.12832496,10538754.35,31.082654504,4951666
2022-09-02 00:00:00.000,var_show,0.006341,0.07937883849,1.22668039,562836634.42,26.214532996,458829079
2022-06-08 00:00:00.000,var_show,0.007453,0.08601162712,1.43043844,538254459.20,27.595692968,376286350
2021-05-20 00:00:00.000,var_show,0.015904,0.1251039568,2.83492030,245290390.69,35.704785102,86524616
2021-06-20 00:00:00.000,var_show,0.012739,0.1121472247,2.31270512,242899982.54,32.078437515,105028514
2021-06-28 00:00:00.000,var_show,0.012180,0.1096859152,2.22036256,245878931.28,31.6432471,110738190
2021-07-17 00:00:00.000,var_show,0.011080,0.1046756896,1.99357444,250680309.24,30.039910077,125744143
2021-04-18 00:00:00.000,control,0.021509,0.1450758422,3.74371287,4935726.02,38.443012007,1318404
2021-05-09 00:00:00.000,control,0.018000,0.1329511188,3.13649228,4991830.97,36.770165527,1591533
2021-05-15 00:00:00.000,control,0.016923,0.1289806187,2.98090190,5011569.78,36.515371668,1681226
2021-06-27 00:00:00.000,control,0.012303,0.1102361102,2.21181867,4947077.51,30.71201317,2236656
2021-10-13 00:00:00.000,control,0.010129,0.100134909,1.80128239,6666021.95,28.746264972,3700709
2021-03-10 00:00:00.000,var_show,0.029905,0.1703261577,5.06926321,232835010.35,44.841189213,45930740
2020-11-11 00:00:00.000,control,0.061368,0.2400041666,7.96244658,1626417.30,48.463495335,204261
2020-12-02 00:00:00.000,control,0.056525,0.2309328907,7.65805935,2395693.68,48.240847765,312833
2021-01-03 00:00:00.000,control,0.045121,0.2075692655,6.77654317,3470355.85,48.507460635,512113
2021-03-04 00:00:00.000,control,0.032324,0.1768587007,5.43308706,4788983.72,45.754018334,881448
2021-11-09 00:00:00.000,var_show,0.010352,0.1012126474,1.84405683,365476167.11,29.65585632,198191380
2022-02-04 00:00:00.000,control,0.012142,0.1095216874,2.22613354,11738789.50,32.425478924,5273174
2022-02-10 00:00:00.000,control,0.011631,0.1072147378,2.13751254,11477112.82,31.824006645,5369378
2022-02-19 00:00:00.000,control,0.011058,0.1045753317,2.02409433,11162335.74,31.247533255,5514731
2022-04-21 00:00:00.000,var_show,0.009048,0.09468896451,1.70518565,544359733.98,29.307042799,319237811
2022-05-27 00:00:00.000,control,0.008094,0.08960468738,1.55123812,11389809.22,28.871956799,7342399
2022-08-06 00:00:00.000,var_show,0.006656,0.0813142054,1.26872981,549949069.19,27.219367779,433464291
2021-08-22 00:00:00.000,control,0.011222,0.1053375527,2.00873537,6086243.18,29.936612559,3029888
2022-01-27 00:00:00.000,control,0.012559,0.1113597773,2.25164156,11615183.06,32.345154521,5158540
2022-05-15 00:00:00.000,var_show,0.008505,0.09183136719,1.59653783,550002243.74,28.857194594,344496844
2022-07-06 00:00:00.000,var_show,0.007114,0.08404165634,1.33690823,536018283.69,28.324668463,400938728
2021-09-17 00:00:00.000,var_show,0.010937,0.1040048076,1.92900058,318508277.07,30.177849823,165115698
2021-04-27 00:00:00.000,var_show,0.019744,0.1391186544,3.48678188,243440496.47,38.443177555,69818103
2021-05-22 00:00:00.000,var_show,0.015705,0.1243302055,2.80207105,244851029.52,35.533913976,87382163
2021-05-11 00:00:00.000,var_show,0.017370,0.1306483831,3.07490705,246177735.17,37.074841676,80060220
2021-06-09 00:00:00.000,var_show,0.013601,0.1158274579,2.48225544,242664180.05,33.034442541,97759552
2021-04-19 00:00:00.000,control,0.021323,0.1444576062,3.72003720,4946526.02,38.470653232,1329698
2021-05-21 00:00:00.000,control,0.015990,0.1254352423,2.84329078,5023048.47,36.222041517,1766632
2021-05-27 00:00:00.000,control,0.015331,0.1228657804,2.73373040,5012565.32,34.968332091,1833599
2021-07-14 00:00:00.000,control,0.011346,0.1059150603,2.02491839,5101609.77,29.606049346,2519415
2021-08-13 00:00:00.000,control,0.011116,0.1048427394,1.99117737,5815394.80,29.975868189,2920581
2020-12-21 00:00:00.000,var_show,0.048970,0.215805468,7.20432244,153591817.39,51.763682545,21319398
2021-03-26 00:00:00.000,var_show,0.025399,0.1573308616,4.50150437,236491335.36,43.06823346,52536067
2020-09-13 00:00:00.000,control,0.141840,0.3488925336,16.81431721,420240.23,62.940535001,24993
2021-11-04 00:00:00.000,var_show,0.010285,0.100895986,1.80738045,352439469.97,29.179288202,195000156
2021-11-07 00:00:00.000,control,0.010512,0.1019901956,1.86481131,7483899.91,28.777619406,4013221
2022-02-22 00:00:00.000,var_show,0.010720,0.1029805807,1.96500312,536144043.01,32.065779285,272846408
2022-05-30 00:00:00.000,control,0.007969,0.0889156904,1.51304357,11229396.33,28.237484263,7421727
2022-06-26 00:00:00.000,var_show,0.007240,0.0847761759,1.36943594,537081587.43,27.439767715,392191831
2022-07-02 00:00:00.000,control,0.007274,0.08498235111,1.40187899,11368253.12,29.052023953,8109297
2022-08-16 00:00:00.000,control,0.006626,0.08112952607,1.28782706,11634415.14,27.586603627,9034144
2021-03-16 00:00:00.000,control,0.028040,0.1650848267,4.87883611,4744594.93,44.353165938,972485
2022-06-14 00:00:00.000,control,0.007401,0.08571464286,1.43920397,11208075.81,29.024855439,7787691
2021-09-22 00:00:00.000,var_show,0.010815,0.1034311365,1.90862929,321519223.31,29.998837403,168455564
2021-04-18 00:00:00.000,var_show,0.021241,0.1441873781,3.72099081,241643230.65,39.224094931,64940561
2021-08-23 00:00:00.000,var_show,0.011122,0.1048761174,2.00479421,299536563.84,30.527812726,149410130
2021-06-01 00:00:00.000,var_show,0.014535,0.1196829144,2.59560984,241578500.71,33.61577686,93071962
2021-07-28 00:00:00.000,var_show,0.010912,0.1038893642,1.95680336,260084407.83,29.917160783,132912899
2021-05-20 00:00:00.000,control,0.016075,0.1257656551,2.85562022,5021825.18,36.30307292,1758576
2021-08-12 00:00:00.000,control,0.011101,0.1047711792,1.98619930,5773668.85,29.942955554,2906893
2021-09-19 00:00:00.000,control,0.011066,0.104608795,1.93725587,6548728.80,29.020742876,3380415
2020-11-05 00:00:00.000,var_show,0.062081,0.2413027144,8.05611323,72156092.69,50.514538904,8956688
2020-11-19 00:00:00.000,control,0.059201,0.236,7.89359392,1921632.29,48.745269585,243442
2020-12-27 00:00:00.000,control,0.046296,0.2101261526,6.93111184,3243697.96,48.68353727,467991
2020-10-05 00:00:00.000,var_show,0.072749,0.2597248544,8.69182372,27507553.43,49.473242735,3164762
2020-10-09 00:00:00.000,control,0.071967,0.2584337439,8.55669315,666660.52,49.532713532,77911
2021-11-25 00:00:00.000,var_show,0.010411,0.1015036945,1.89284339,397643404.93,30.628546665,210077288
2021-02-10 00:00:00.000,control,0.039069,0.193760161,6.56580466,4746407.06,49.411669193,722898
2022-04-07 00:00:00.000,control,0.009319,0.0960832972,1.77745972,11101375.30,30.213259367,6245641
2022-05-24 00:00:00.000,control,0.008182,0.09008329479,1.56382429,11361235.04,28.942649153,7265033
2021-05-03 00:00:00.000,var_show,0.018619,0.135173962,3.34254001,247931364.51,38.587576349,74174539
2021-06-10 00:00:00.000,var_show,0.013511,0.1154512884,2.46322589,242699851.47,32.906220613,98529271
2021-08-31 00:00:00.000,var_show,0.011077,0.1046661359,1.98334644,307807767.85,30.506290427,155196168
2021-05-17 00:00:00.000,control,0.016648,0.1279492087,2.94279114,5023794.72,36.498330356,1707153
2021-09-08 00:00:00.000,control,0.011157,0.1050380883,1.96093311,6410864.89,29.18425127,3269293
2021-09-26 00:00:00.000,control,0.010792,0.1033247308,1.88999291,6595693.48,28.802281404,3489798
2021-10-03 00:00:00.000,control,0.010517,0.1020147048,1.85643708,6642615.91,29.153222486,3578153
2020-11-06 00:00:00.000,var_show,0.062080,0.2413006424,8.08485329,73856986.27,50.638742385,9135229
2021-02-09 00:00:00.000,var_show,0.038980,0.1935484435,6.61267972,234047552.68,50.9012584,35393753
2021-02-06 00:00:00.000,control,0.040220,0.1964739168,6.80193827,4746664.60,50.313500451,697840
2020-10-09 00:00:00.000,var_show,0.071665,0.2579321616,8.50183164,32629604.74,48.426158009,3837950
2021-12-05 00:00:00.000,var_show,0.010333,0.1011236866,1.86981769,406769076.13,30.539371592,217544779
2021-12-30 00:00:00.000,var_show,0.011126,0.104890419,1.96299516,460229129.63,31.139681041,234452504
2022-03-02 00:00:00.000,control,0.010470,0.1017889974,1.93501364,11008716.35,30.628722392,5689219
2022-07-28 00:00:00.000,control,0.006892,0.08273451517,1.32230632,11422622.79,26.989402243,8638409
2021-03-08 00:00:00.000,var_show,0.030783,0.17272811,5.21090705,234129154.07,45.435726535,44930595
2020-11-03 00:00:00.000,control,0.064073,0.2448836458,8.16509065,1411850.32,49.582513211,172913
2022-07-01 00:00:00.000,control,0.007262,0.08490583019,1.39631626,11303547.39,28.93457465,8095263
2021-10-27 00:00:00.000,var_show,0.010068,0.09983486365,1.77635337,337295718.10,29.022592507,189880980
2021-04-15 00:00:00.000,var_show,0.021756,0.1458869425,3.80916832,241011568.82,39.652185278,63271441
2021-06-18 00:00:00.000,var_show,0.012857,0.1126587768,2.34214697,243389528.03,32.284338159,103917274
2021-07-31 00:00:00.000,control,0.010964,0.1041345284,1.94019790,5329067.84,29.203734076,2746662
2021-08-16 00:00:00.000,control,0.011141,0.1049618978,1.99572940,5904012.18,29.847149166,2958323
2021-10-16 00:00:00.000,control,0.010069,0.09983486365,1.79471398,6703290.80,28.726990011,3735019
2021-07-12 00:00:00.000,control,0.011428,0.1062873464,2.04016419,5072745.84,29.743560074,2486440
2020-11-25 00:00:00.000,var_show,0.059409,0.2363895091,8.09481972,113180579.38,52.634775514,13981853
2021-03-12 00:00:00.000,var_show,0.029137,0.1681903683,4.95589311,231116514.00,44.379164707,46634685
2021-03-16 00:00:00.000,var_show,0.027874,0.1646116642,4.86504142,233593261.14,44.443930775,48014650
2020-12-12 00:00:00.000,control,0.053613,0.2252531909,7.56311091,2795272.85,49.284882063,369593
2021-02-20 00:00:00.000,control,0.036674,0.1879601021,6.07484361,4821967.86,47.634589116,793760
2020-10-08 00:00:00.000,var_show,0.071605,0.2578332795,8.49170979,31211686.93,48.381488956,3675548
2020-09-27 00:00:00.000,control,0.084388,0.2779730203,11.04556948,432721.23,57.278631312,39176
2021-12-11 00:00:00.000,control,0.010499,0.1019215384,1.89987248,8577006.60,29.590364069,4514517
2021-12-24 00:00:00.000,var_show,0.010947,0.1040528712,1.97670267,455736863.23,31.641975863,230554079
2021-12-28 00:00:00.000,control,0.011042,0.1044988038,1.95075521,9263365.94,29.804276557,4748605
2022-01-15 00:00:00.000,control,0.012574,0.1114271062,2.19498594,10977416.61,31.65044132,5001133
2022-02-26 00:00:00.000,control,0.010691,0.1028445429,1.96724323,11050674.09,30.814896419,5617340
2022-03-15 00:00:00.000,var_show,0.009726,0.09813765842,1.84539249,532662573.41,30.960235872,288644598
2022-03-20 00:00:00.000,control,0.009712,0.09807140256,1.86078493,11086511.93,30.493246151,5957976
2022-05-18 00:00:00.000,control,0.008414,0.09134002409,1.59916428,11369687.01,29.182915884,7109768
2022-07-18 00:00:00.000,control,0.007102,0.0839761871,1.35032881,11356822.96,27.07906508,8410413
2021-12-17 00:00:00.000,control,0.010542,0.1021322672,1.90540657,8752319.33,29.634324882,4593413
2022-04-25 00:00:00.000,var_show,0.008953,0.09419660291,1.69289413,547021051.43,29.319835786,323127739
2022-01-15 00:00:00.000,var_show,0.012393,0.110630014,2.15082331,527800081.22,32.040713625,245394440
2021-10-10 00:00:00.000,var_show,0.010116,0.1000699755,1.80189155,324245311.11,29.255623888,179947184
2021-10-21 00:00:00.000,var_show,0.009814,0.09857484466,1.75348931,326572991.79,28.918420764,186241792
2021-04-24 00:00:00.000,var_show,0.020208,0.1407124728,3.55551265,242624172.67,38.536170738,68238872
2021-04-29 00:00:00.000,var_show,0.019310,0.1376117728,3.41207453,242746088.72,38.464666982,71143255
2021-05-13 00:00:00.000,var_show,0.017000,0.1292710331,3.02236008,246163385.74,36.824564533,81447405
2021-07-16 00:00:00.000,var_show,0.011102,0.1047807234,1.99903012,250236742.87,30.08620805,125179076
2021-05-26 00:00:00.000,control,0.015445,0.1233166655,2.75240089,5012529.38,35.055475165,1821148
2021-06-01 00:00:00.000,control,0.014728,0.1204616121,2.60700704,4933043.89,33.779265465,1892225
2021-10-26 00:00:00.000,control,0.010214,0.1005484958,1.79933317,6933843.73,28.484158989,3853563
2021-08-01 00:00:00.000,control,0.011080,0.1046804662,1.98025830,5454090.78,29.65131255,2754232
2021-03-02 00:00:00.000,var_show,0.032814,0.1781488142,5.53165482,236814374.51,46.726252157,42810765
2021-02-07 00:00:00.000,control,0.040037,0.196045913,6.76101301,4754506.61,50.206054777,703224
2021-03-22 00:00:00.000,control,0.026581,0.1608570794,4.69002502,4789115.87,43.720758621,1021128
2021-03-07 00:00:00.000,control,0.031221,0.1739137717,5.25485439,4737193.43,45.172679539,901489
2020-08-30 00:00:00.000,var_show,0.125100,0.3308322838,11.41495559,10692057.87,43.932677043,936671
2021-12-05 00:00:00.000,control,0.010481,0.1018381068,1.89238634,8387425.29,29.531932873,4432195
2021-12-06 00:00:00.000,control,0.010492,0.1018920998,1.89818369,8442720.54,29.604091128,4447789
2021-12-16 00:00:00.000,control,0.010498,0.1019215384,1.89820731,8695118.24,29.58468844,4580700
2022-01-01 00:00:00.000,control,0.011287,0.105636168,1.97179164,9466770.81,29.920966491,4801101
2022-01-09 00:00:00.000,control,0.012099,0.1093252029,2.09894911,10324451.52,30.901849657,4918867
2022-01-14 00:00:00.000,control,0.012506,0.1111305539,2.17616828,10859314.73,31.470146671,4990108
2022-02-08 00:00:00.000,control,0.011850,0.1082081328,2.17872075,11622510.05,32.193305197,5334557
2022-02-23 00:00:00.000,control,0.010863,0.1036580918,1.98962023,11099946.03,30.86918312,5578927
2022-09-02 00:00:00.000,control,0.006425,0.07989367935,1.25950441,11789103.58,27.565025175,9360113
2021-09-05 00:00:00.000,var_show,0.011044,0.1045083729,1.96765315,312078893.70,30.516368731,158604627
2021-02-15 00:00:00.000,control,0.037854,0.1908428673,6.29348614,4778700.67,48.385383055,759309
2020-09-19 00:00:00.000,var_show,0.139721,0.3466972743,18.45885504,22670132.07,73.839168543,1228144
2022-02-28 00:00:00.000,var_show,0.010425,0.1015677114,1.92453786,533440494.15,31.561103968,277178488
2022-05-11 00:00:00.000,control,0.008826,0.09353608929,1.65184873,11455820.37,29.184620518,6935151
2022-06-19 00:00:00.000,control,0.007333,0.08531705574,1.42054477,11184135.04,29.060464595,7873131
2022-08-19 00:00:00.000,var_show,0.006477,0.08021845174,1.24485777,554879983.10,26.314996778,445737654
2022-03-16 00:00:00.000,var_show,0.009695,0.09798469268,1.83987776,532686628.12,30.934013193,289522836
2021-09-12 00:00:00.000,var_show,0.011007,0.1043359957,1.94598784,315824557.02,30.270679056,162295237
2021-05-06 00:00:00.000,var_show,0.018018,0.1330150367,3.23109948,247187298.10,37.979593315,76502534
2021-08-12 00:00:00.000,var_show,0.010988,0.104244904,1.97243950,281574602.38,30.041904661,142754494
2021-07-18 00:00:00.000,var_show,0.011093,0.1047377678,2.00240530,252624818.35,30.131408072,126160682
2021-05-18 00:00:00.000,control,0.016430,0.1271219887,2.90917926,5023719.12,36.384019545,1726851
2021-01-15 00:00:00.000,var_show,0.044083,0.2052778605,6.95100792,199884142.94,50.525824284,28756138
2021-02-05 00:00:00.000,var_show,0.040237,0.1965146305,6.82317543,233455991.44,51.703306054,34215153
2021-03-03 00:00:00.000,var_show,0.032442,0.1771694105,5.46898834,236304808.26,46.467339267,43208139
2021-03-22 00:00:00.000,var_show,0.026302,0.1600312469,4.65534913,234600025.52,43.818984993,50393648
2020-10-23 00:00:00.000,control,0.069907,0.2549901959,8.55570467,1123269.91,49.6407758,131289
2020-12-14 00:00:00.000,control,0.052794,0.2236224497,7.52649662,2882083.72,49.381155107,382925
2021-02-03 00:00:00.000,control,0.040862,0.1979696947,6.83687512,4655071.02,50.155446629,680877
2020-10-10 00:00:00.000,control,0.071672,0.2579457307,8.52878162,695180.99,49.463838972,81510
2020-10-14 00:00:00.000,control,0.071365,0.2574354288,8.49873829,829927.29,48.908072161,97653
2020-09-18 00:00:00.000,control,0.144640,0.3517456467,18.70751370,467556.89,70.835040262,24993
2021-11-11 00:00:00.000,control,0.010517,0.1020098035,1.88566554,7668639.72,29.108592135,4066808
2021-11-13 00:00:00.000,var_show,0.010375,0.1013262059,1.86694985,375136481.95,29.990272905,200935489
2022-01-13 00:00:00.000,var_show,0.012261,0.1100499886,2.11355728,516326694.77,31.708828877,244292738
2022-02-16 00:00:00.000,control,0.011286,0.1056314347,2.06186016,11280624.54,31.415417387,5471091
2022-04-08 00:00:00.000,var_show,0.009156,0.0952470472,1.73959281,534263784.91,29.733512676,307120024
2022-05-07 00:00:00.000,control,0.008811,0.09345052167,1.66776971,11411750.94,29.402523408,6842522
2022-05-22 00:00:00.000,var_show,0.008182,0.09008329479,1.53560783,542945317.82,28.397580107,353570298
2022-06-06 00:00:00.000,var_show,0.007500,0.08627861844,1.44010362,539029765.78,27.691815386,374299293
2022-07-15 00:00:00.000,control,0.007133,0.0841546196,1.34985830,11279522.62,26.953274005,8356079
2022-07-28 00:00:00.000,var_show,0.006797,0.08216446921,1.28389414,543646917.40,28.871254326,423435937
2022-08-20 00:00:00.000,var_show,0.006470,0.08017480901,1.24476979,555654359.12,26.340788721,446391263
2021-12-01 00:00:00.000,control,0.010475,0.101808644,1.88867060,8260586.26,29.547830176,4373757
2022-02-15 00:00:00.000,control,0.011375,0.1060471593,2.07768734,11331012.78,31.588800544,5453666
2022-03-25 00:00:00.000,var_show,0.009405,0.09652460826,1.79087069,530247852.21,30.36270032,296083829
2022-06-28 00:00:00.000,control,0.007307,0.0851704174,1.40425969,11287888.74,29.135157656,8038320
2022-07-08 00:00:00.000,var_show,0.007095,0.08393449827,1.33183640,536862694.85,28.855458756,403099580
2022-08-21 00:00:00.000,var_show,0.006473,0.08019975062,1.24772127,557816567.06,26.387801628,447068253
2022-02-25 00:00:00.000,var_show,0.010553,0.1021861047,1.93474771,531894342.14,31.680660506,274916641
2021-04-17 00:00:00.000,var_show,0.021371,0.1446201922,3.74320209,241315236.29,39.366906275,64467595
2021-08-25 00:00:00.000,var_show,0.011114,0.1048379702,2.00050303,301814449.20,30.519586934,150869279
2021-04-16 00:00:00.000,control,0.021825,0.1461095479,3.79998868,4925853.12,38.85731856,1296281
2021-07-13 00:00:00.000,control,0.011389,0.1061084351,2.03049053,5084652.87,29.651765244,2504150
2021-10-02 00:00:00.000,control,0.010525,0.1020490078,1.84562169,6586121.29,28.913030996,3568511
2021-04-01 00:00:00.000,var_show,0.024199,0.1536684743,4.28262423,238971387.05,42.100828216,55800223
2020-11-23 00:00:00.000,var_show,0.057938,0.2336257691,7.91249159,105862103.25,51.620214513,13379111
2021-01-18 00:00:00.000,var_show,0.043665,0.2043477428,6.94869256,205572253.91,50.448103292,29584307
2020-12-31 00:00:00.000,control,0.045871,0.2092056405,6.92900410,3424979.01,49.496574094,494296
2020-10-02 00:00:00.000,var_show,0.071119,0.2570233452,8.61645007,22972360.61,50.081963746,2666105
2020-09-14 00:00:00.000,var_show,0.142487,0.3495482799,17.42116097,21395694.32,67.217610903,1228144
2020-09-25 00:00:00.000,var_show,0.093855,0.2916264734,12.67783773,20792401.87,63.884699373,1640059
2020-09-15 00:00:00.000,control,0.143160,0.3502427729,17.56756852,439066.24,65.774936144,24993
2021-12-04 00:00:00.000,var_show,0.010322,0.1010742301,1.86841435,405379347.15,30.552108034,216964373
2021-12-10 00:00:00.000,var_show,0.010364,0.1012768483,1.87790410,414906593.96,30.690087428,220941311
2022-01-06 00:00:00.000,var_show,0.011641,0.1072660244,2.01607383,481983527.64,31.157197745,239070375
2022-04-24 00:00:00.000,var_show,0.009012,0.09450396817,1.71012824,550742287.27,29.395746812,322047361
2020-09-06 00:00:00.000,var_show,0.136861,0.343700451,14.26343316,17517549.85,53.90053616,1228144
2022-04-30 00:00:00.000,var_show,0.008784,0.09331130692,1.65578015,543342988.05,28.973509038,328149234
2022-05-04 00:00:00.000,control,0.008817,0.09348796714,1.67918655,11369209.63,29.49943125,6770665
2021-10-24 00:00:00.000,control,0.010146,0.1002147694,1.78964529,6847399.44,28.588437525,3826121
2021-04-22 00:00:00.000,var_show,0.020535,0.1418203088,3.60894642,242536421.76,38.786168472,67204218
2021-05-30 00:00:00.000,var_show,0.014826,0.1208552854,2.64960528,243091454.04,34.034669102,91746290
2021-07-19 00:00:00.000,var_show,0.011084,0.1046947945,2.00108606,253767329.85,30.183239605,126814801
2021-10-08 00:00:00.000,var_show,0.010171,0.1003344407,1.81073956,324065779.54,29.296969084,178968741
2021-05-29 00:00:00.000,control,0.015132,0.122077844,2.70080195,5015883.46,34.705966947,1857183
2021-06-02 00:00:00.000,control,0.014578,0.1198582496,2.58520542,4929904.01,33.661114926,1906968
2021-07-30 00:00:00.000,control,0.010990,0.1042544963,1.94895247,5330525.33,29.338206146,2735072
2021-09-05 00:00:00.000,control,0.011186,0.1051712889,1.97359829,6374104.73,29.378550437,3229687
2021-10-04 00:00:00.000,control,0.010529,0.1020735029,1.86322174,6690652.25,29.304198563,3590905
2021-10-09 00:00:00.000,control,0.010274,0.1008365013,1.82151934,6661773.47,28.937542225,3657262
2021-10-19 00:00:00.000,control,0.010013,0.09956404974,1.78437824,6717850.41,28.710484584,3764813
2021-03-07 00:00:00.000,var_show,0.031078,0.1735280957,5.24846752,233713429.33,45.562908756,44529842
2021-03-20 00:00:00.000,var_show,0.026743,0.1613319559,4.71193003,233919318.34,43.988690028,49644056
2021-01-19 00:00:00.000,var_show,0.043281,0.2034895575,6.88046344,205310063.61,50.027780134,29839569
2021-02-03 00:00:00.000,var_show,0.040774,0.1977650121,6.87391713,231403257.69,51.674867184,33663958
2021-02-25 00:00:00.000,var_show,0.034666,0.1829316812,5.80858545,237396649.31,47.690532572,40869959
2020-10-20 00:00:00.000,control,0.072893,0.2599615356,8.84452114,1064968.79,50.122113039,120410
2021-02-18 00:00:00.000,var_show,0.036831,0.188348082,6.14813836,237213800.55,48.93128042,38583029
2021-01-22 00:00:00.000,control,0.043173,0.2032486162,6.94753783,4289680.81,51.27660876,617439
